-3.589217737317085266e-02,-5.387005209922790527e-01,-3.800961375236511230e-01,2.344821840524673462e-01,-8.491332530975341797e-01,0.000000000000000000e+00
1.314958691596984863e+00,-1.020445972681045532e-01,-6.367168426513671875e-01,-5.615459084510803223e-01,-4.919692873954772949e-01,0.000000000000000000e+00
-1.386743187904357910e+00,5.529393553733825684e-01,8.516832590103149414e-01,8.315032124519348145e-01,1.497944116592407227e+00,0.000000000000000000e+00
4.143914878368377686e-01,7.119390647858381271e-03,-3.287720084190368652e-01,-1.158566951751708984e+00,-3.133873343467712402e-01,0.000000000000000000e+00
-3.589217737317085266e-02,-1.248266458511352539e+00,-1.234754472970962524e-01,-9.595599174499511719e-01,-5.174810290336608887e-01,0.000000000000000000e+00
-4.861758351325988770e-01,-2.112085819244384766e-01,-5.340685844421386719e-01,-3.625388443470001221e-01,-7.215746641159057617e-01,0.000000000000000000e+00
1.892496496438980103e-01,1.753743290901184082e+00,-6.880410313606262207e-01,-1.158566951751708984e+00,-4.919692873954772949e-01,0.000000000000000000e+00
-7.113176584243774414e-01,-1.575758457183837891e+00,3.049697168171405792e-02,-5.615459084510803223e-01,-5.685044527053833008e-01,0.000000000000000000e+00
-9.364595413208007812e-01,4.983573555946350098e-01,-1.234754472970962524e-01,-8.600564002990722656e-01,-5.429927110671997070e-01,0.000000000000000000e+00
1.892496496438980103e-01,-7.024465203285217285e-01,3.049697168171405792e-02,-1.635318547487258911e-01,9.480003267526626587e-02,0.000000000000000000e+00
6.395333409309387207e-01,3.891933560371398926e-01,8.182111382484436035e-02,-6.610493659973144531e-01,-2.368521988391876221e-01,0.000000000000000000e+00
-4.861758351325988770e-01,1.426251173019409180e+00,-1.234754472970962524e-01,-3.625388443470001221e-01,4.377660527825355530e-02,0.000000000000000000e+00
8.646751642227172852e-01,-2.657905817031860352e-01,-4.314202964305877686e-01,-6.610493659973144531e-01,-6.960629820823669434e-01,0.000000000000000000e+00
1.892496496438980103e-01,1.162833794951438904e-01,6.394690036773681641e+00,4.314126014709472656e+00,1.115268468856811523e+00,0.000000000000000000e+00
-1.161601305007934570e+00,-8.661925196647644043e-01,8.516832590103149414e-01,8.315032124519348145e-01,-4.154341518878936768e-01,0.000000000000000000e+00
-2.512452125549316406e+00,-1.684922456741333008e+00,-8.420133590698242188e-01,-5.615459084510803223e-01,-7.470864057540893555e-01,0.000000000000000000e+00
-1.161601305007934570e+00,8.258492946624755859e-01,-2.774478495121002197e-01,1.349786669015884399e-01,-2.113405019044876099e-01,0.000000000000000000e+00
-2.610339820384979248e-01,-3.749545514583587646e-01,-3.287720084190368652e-01,-4.620423913002014160e-01,-7.246816065162420273e-03,0.000000000000000000e+00
-1.386743187904357910e+00,1.207923173904418945e+00,1.929489970207214355e+00,1.229517221450805664e+00,1.458234339952468872e-01,0.000000000000000000e+00
-2.610339820384979248e-01,-1.020445972681045532e-01,-2.261237353086471558e-01,1.428524255752563477e+00,9.480003267526626587e-02,0.000000000000000000e+00
-2.610339820384979248e-01,1.699161171913146973e+00,-6.367168426513671875e-01,3.547516465187072754e-02,-6.450395584106445312e-01,0.000000000000000000e+00
-9.364595413208007812e-01,7.712672948837280273e-01,-6.367168426513671875e-01,-1.059063434600830078e+00,-5.685044527053833008e-01,0.000000000000000000e+00
-1.161601305007934570e+00,-2.657905817031860352e-01,-2.774478495121002197e-01,-1.059063434600830078e+00,-5.174810290336608887e-01,0.000000000000000000e+00
-4.861758351325988770e-01,-4.841185510158538818e-01,-5.853927135467529297e-01,-3.625388443470001221e-01,-6.450395584106445312e-01,0.000000000000000000e+00
4.143914878368377686e-01,-7.570285201072692871e-01,-8.420133590698242188e-01,-8.600564002990722656e-01,-7.215746641159057617e-01,0.000000000000000000e+00
1.089816927909851074e+00,-1.084520578384399414e+00,-7.215130329132080078e-02,3.547516465187072754e-02,2.988937199115753174e-01,0.000000000000000000e+00
1.892496496438980103e-01,2.800293862819671631e-01,-3.287720084190368652e-01,-2.630353569984436035e-01,-6.960629820823669434e-01,0.000000000000000000e+00
-1.611885070800781250e+00,-1.630340456962585449e+00,-7.215130329132080078e-02,3.547516465187072754e-02,-7.246816065162420273e-03,0.000000000000000000e+00
-2.610339820384979248e-01,2.254473716020584106e-01,-5.853927135467529297e-01,-1.635318547487258911e-01,-5.685044527053833008e-01,0.000000000000000000e+00
-1.161601305007934570e+00,-3.203725516796112061e-01,-3.287720084190368652e-01,-2.630353569984436035e-01,-6.960629820823669434e-01,0.000000000000000000e+00
4.143914878368377686e-01,-7.024465203285217285e-01,1.724193453788757324e+00,1.130013704299926758e+00,1.319362163543701172e+00,0.000000000000000000e+00
8.646751642227172852e-01,-1.193684577941894531e+00,-9.959858059883117676e-01,-1.635318547487258911e-01,1.203117370605468750e-01,0.000000000000000000e+00
-7.113176584243774414e-01,-9.753565192222595215e-01,-4.827444553375244141e-01,-5.615459084510803223e-01,-2.113405019044876099e-01,0.000000000000000000e+00
-1.161601305007934570e+00,-2.657905817031860352e-01,-3.800961375236511230e-01,4.334891736507415771e-01,-5.940161347389221191e-01,0.000000000000000000e+00
-1.386743187904357910e+00,6.621033549308776855e-01,-4.827444553375244141e-01,-3.625388443470001221e-01,-4.919692873954772949e-01,0.000000000000000000e+00
-4.861758351325988770e-01,-1.139102578163146973e+00,-5.340685844421386719e-01,-2.630353569984436035e-01,-4.919692873954772949e-01,0.000000000000000000e+00
1.314958691596984863e+00,-1.566265970468521118e-01,-2.261237353086471558e-01,1.349786669015884399e-01,-5.827023461461067200e-02,0.000000000000000000e+00
-3.589217737317085266e-02,-3.749545514583587646e-01,-3.287720084190368652e-01,-6.402833759784698486e-02,-3.644107580184936523e-01,0.000000000000000000e+00
-3.589217737317085266e-02,-1.357430458068847656e+00,1.331452429294586182e-01,9.310066699981689453e-01,-2.878756225109100342e-01,0.000000000000000000e+00
-3.589217737317085266e-02,1.162833794951438904e-01,-8.420133590698242188e-01,-9.595599174499511719e-01,-5.174810290336608887e-01,0.000000000000000000e+00
1.892496496438980103e-01,-8.116105198860168457e-01,-1.355254769325256348e+00,-1.656084418296813965e+00,-6.450395584106445312e-01,0.000000000000000000e+00
1.892496496438980103e-01,-9.753565192222595215e-01,-7.906892895698547363e-01,-2.630353569984436035e-01,-6.960629820823669434e-01,0.000000000000000000e+00
-7.113176584243774414e-01,6.170138344168663025e-02,8.182111382484436035e-02,-5.615459084510803223e-01,-2.878756225109100342e-01,1.000000000000000000e+00
-2.610339820384979248e-01,3.891933560371398926e-01,-2.261237353086471558e-01,-4.620423913002014160e-01,-4.919692873954772949e-01,1.000000000000000000e+00
-2.610339820384979248e-01,-1.566265970468521118e-01,-1.303930640220642090e+00,-7.605528831481933594e-01,-6.195278763771057129e-01,1.000000000000000000e+00
-1.161601305007934570e+00,-1.029938578605651855e+00,-2.261237353086471558e-01,-6.402833759784698486e-02,-3.899224400520324707e-01,1.000000000000000000e+00
2.890951633453369141e+00,2.800293862819671631e-01,-5.853927135467529297e-01,5.329926609992980957e-01,-6.450395584106445312e-01,1.000000000000000000e+00
-3.589217737317085266e-02,-3.749545514583587646e-01,-7.393651604652404785e-01,-3.625388443470001221e-01,-6.195278763771057129e-01,1.000000000000000000e+00
-3.589217737317085266e-02,-3.749545514583587646e-01,-7.215130329132080078e-02,-1.635318547487258911e-01,4.774757027626037598e-01,2.000000000000000000e+00
-3.589217737317085266e-02,-1.566265970468521118e-01,2.357935309410095215e-01,-5.615459084510803223e-01,-8.378194272518157959e-02,2.000000000000000000e+00
-7.113176584243774414e-01,-2.112085819244384766e-01,-1.747995913028717041e-01,-2.630353569984436035e-01,-7.470864057540893555e-01,2.000000000000000000e+00
-3.589217737317085266e-02,1.708653718233108521e-01,1.844693869352340698e-01,-3.625388443470001221e-01,-4.154341518878936768e-01,2.000000000000000000e+00
-9.364595413208007812e-01,-8.661925196647644043e-01,-5.340685844421386719e-01,-3.625388443470001221e-01,-5.685044527053833008e-01,2.000000000000000000e+00
-3.589217737317085266e-02,5.529393553733825684e-01,-5.853927135467529297e-01,-1.059063434600830078e+00,9.480003267526626587e-02,2.000000000000000000e+00
-7.113176584243774414e-01,1.098759174346923828e+00,6.463866233825683594e-01,3.339856863021850586e-01,3.003134965896606445e+00,2.000000000000000000e+00
1.314958691596984863e+00,1.162833794951438904e-01,-1.234754472970962524e-01,-5.615459084510803223e-01,-2.113405019044876099e-01,2.000000000000000000e+00
1.892496496438980103e-01,-8.116105198860168457e-01,-1.098634123802185059e+00,3.547516465187072754e-02,-5.685044527053833008e-01,2.000000000000000000e+00
1.089816927909851074e+00,4.437753558158874512e-01,-1.747995913028717041e-01,3.547516465187072754e-02,-2.113405019044876099e-01,2.000000000000000000e+00
4.143914878368377686e-01,1.699161171913146973e+00,1.844693869352340698e-01,5.329926609992980957e-01,6.560576558113098145e-01,2.000000000000000000e+00
-2.610339820384979248e-01,-1.029938578605651855e+00,5.437383651733398438e-01,-2.630353569984436035e-01,2.478702962398529053e-01,2.000000000000000000e+00
1.892496496438980103e-01,1.589997172355651855e+00,5.950624942779541016e-01,8.315032124519348145e-01,-5.685044527053833008e-01,2.000000000000000000e+00
8.646751642227172852e-01,-6.478645205497741699e-01,-4.827444553375244141e-01,-6.610493659973144531e-01,-3.133873343467712402e-01,2.000000000000000000e+00
4.143914878368377686e-01,-5.387005209922790527e-01,-2.082717046141624451e-02,2.344821840524673462e-01,6.600286006927490234e+00,2.000000000000000000e+00
8.646751642227172852e-01,-6.478645205497741699e-01,-4.827444553375244141e-01,-6.610493659973144531e-01,-3.133873343467712402e-01,2.000000000000000000e+00
-4.861758351325988770e-01,-1.248266458511352539e+00,1.331452429294586182e-01,1.349786669015884399e-01,-2.368521988391876221e-01,2.000000000000000000e+00
4.143914878368377686e-01,-2.657905817031860352e-01,-6.880410313606262207e-01,3.547516465187072754e-02,-7.470864057540893555e-01,2.000000000000000000e+00
4.143914878368377686e-01,4.983573555946350098e-01,-4.314202964305877686e-01,-4.620423913002014160e-01,-6.960629820823669434e-01,3.000000000000000000e+00
-1.386743187904357910e+00,7.166853547096252441e-01,-5.340685844421386719e-01,3.547516465187072754e-02,-7.981098294258117676e-01,3.000000000000000000e+00
-4.861758351325988770e-01,-1.020445972681045532e-01,-1.747995913028717041e-01,-3.625388443470001221e-01,-3.133873343467712402e-01,3.000000000000000000e+00
-9.364595413208007812e-01,-1.193684577941894531e+00,-5.340685844421386719e-01,-4.620423913002014160e-01,-8.236215114593505859e-01,3.000000000000000000e+00
1.990384340286254883e+00,-4.746260121464729309e-02,7.490349411964416504e-01,7.319996953010559082e-01,-2.113405019044876099e-01,3.000000000000000000e+00
-4.861758351325988770e-01,-2.112085819244384766e-01,-3.800961375236511230e-01,-1.258070468902587891e+00,-5.940161347389221191e-01,3.000000000000000000e+00
-2.610339820384979248e-01,-4.295365512371063232e-01,5.950624942779541016e-01,5.329926609992980957e-01,-4.664575755596160889e-01,3.000000000000000000e+00
-3.589217737317085266e-02,-1.029938578605651855e+00,-3.800961375236511230e-01,-7.605528831481933594e-01,-2.878756225109100342e-01,3.000000000000000000e+00
-2.062168598175048828e+00,-4.841185510158538818e-01,8.182111382484436035e-02,1.229517221450805664e+00,3.754288554191589355e-01,3.000000000000000000e+00
-2.610339820384979248e-01,1.044177293777465820e+00,-3.800961375236511230e-01,-6.610493659973144531e-01,1.676526069641113281e+00,3.000000000000000000e+00
-2.610339820384979248e-01,-2.657905817031860352e-01,-2.261237353086471558e-01,-6.610493659973144531e-01,-5.827023461461067200e-02,3.000000000000000000e+00
4.143914878368377686e-01,2.800293862819671631e-01,-2.261237353086471558e-01,1.349786669015884399e-01,-3.644107580184936523e-01,3.000000000000000000e+00
-1.161601305007934570e+00,-5.932825207710266113e-01,-2.774478495121002197e-01,-4.620423913002014160e-01,-3.388990461826324463e-01,3.000000000000000000e+00
4.143914878368377686e-01,-4.841185510158538818e-01,-6.367168426513671875e-01,-1.158566951751708984e+00,1.089756727218627930e+00,3.000000000000000000e+00
-2.610339820384979248e-01,-3.749545514583587646e-01,-4.314202964305877686e-01,2.344821840524673462e-01,-7.215746641159057617e-01,4.000000000000000000e+00
-3.589217737317085266e-02,7.712672948837280273e-01,-6.367168426513671875e-01,-1.635318547487258911e-01,-6.450395584106445312e-01,4.000000000000000000e+00
-4.861758351325988770e-01,1.371669173240661621e+00,-2.774478495121002197e-01,-5.615459084510803223e-01,-6.195278763771057129e-01,4.000000000000000000e+00
-2.610339820384979248e-01,-1.903250336647033691e+00,-1.747995913028717041e-01,4.334891736507415771e-01,-5.429927110671997070e-01,4.000000000000000000e+00
1.892496496438980103e-01,5.529393553733825684e-01,3.384418189525604248e-01,-1.635318547487258911e-01,-2.878756225109100342e-01,4.000000000000000000e+00
1.892496496438980103e-01,2.135817289352416992e+00,1.331452429294586182e-01,-9.595599174499511719e-01,-5.174810290336608887e-01,4.000000000000000000e+00
1.892496496438980103e-01,-2.657905817031860352e-01,-6.880410313606262207e-01,-1.954594969749450684e+00,-7.981098294258117676e-01,4.000000000000000000e+00
-4.861758351325988770e-01,2.026653289794921875e+00,-7.215130329132080078e-02,-4.620423913002014160e-01,2.988937199115753174e-01,4.000000000000000000e+00
-7.113176584243774414e-01,3.346113562583923340e-01,-4.314202964305877686e-01,3.020580291748046875e+00,-7.470864057540893555e-01,4.000000000000000000e+00
-7.113176584243774414e-01,8.804312348365783691e-01,-1.234754472970962524e-01,-1.635318547487258911e-01,-4.409458637237548828e-01,4.000000000000000000e+00
-7.113176584243774414e-01,-1.521176457405090332e+00,-2.261237353086471558e-01,-1.635318547487258911e-01,-5.429927110671997070e-01,4.000000000000000000e+00
-4.861758351325988770e-01,5.529393553733825684e-01,-3.287720084190368652e-01,3.547516465187072754e-02,-5.429927110671997070e-01,4.000000000000000000e+00
-3.589217737317085266e-02,1.426251173019409180e+00,1.844693869352340698e-01,2.423559188842773438e+00,3.334787368774414062e+00,4.000000000000000000e+00
-9.364595413208007812e-01,-1.566265970468521118e-01,-9.959858059883117676e-01,-9.595599174499511719e-01,-7.725980877876281738e-01,4.000000000000000000e+00
4.143914878368377686e-01,-1.630340456962585449e+00,-5.853927135467529297e-01,-4.620423913002014160e-01,-4.409458637237548828e-01,4.000000000000000000e+00
-1.161601305007934570e+00,-5.387005209922790527e-01,-6.880410313606262207e-01,-3.625388443470001221e-01,-6.195278763771057129e-01,4.000000000000000000e+00
-2.610339820384979248e-01,1.098759174346923828e+00,-7.906892895698547363e-01,-7.605528831481933594e-01,-3.388990461826324463e-01,4.000000000000000000e+00
1.892496496438980103e-01,-7.024465203285217285e-01,-7.906892895698547363e-01,-8.600564002990722656e-01,-5.685044527053833008e-01,4.000000000000000000e+00
1.314958691596984863e+00,-8.116105198860168457e-01,9.030073881149291992e-01,1.428524255752563477e+00,9.480003267526626587e-02,4.000000000000000000e+00
-2.512452125549316406e+00,1.699161171913146973e+00,-6.880410313606262207e-01,2.344821840524673462e-01,-3.899224400520324707e-01,4.000000000000000000e+00
-3.589217737317085266e-02,3.500366926193237305e+00,-8.420133590698242188e-01,-4.620423913002014160e-01,-6.195278763771057129e-01,4.000000000000000000e+00
-2.610339820384979248e-01,3.346113562583923340e-01,-8.420133590698242188e-01,-3.625388443470001221e-01,-3.644107580184936523e-01,4.000000000000000000e+00
-4.861758351325988770e-01,1.262505173683166504e+00,-7.215130329132080078e-02,2.344821840524673462e-01,-1.858287900686264038e-01,4.000000000000000000e+00
-3.589217737317085266e-02,-1.566265970468521118e-01,-1.047309994697570801e+00,-8.600564002990722656e-01,-5.685044527053833008e-01,4.000000000000000000e+00
4.143914878368377686e-01,1.708653718233108521e-01,-3.287720084190368652e-01,-3.625388443470001221e-01,2.478702962398529053e-01,4.000000000000000000e+00
1.892496496438980103e-01,-8.116105198860168457e-01,-1.234754472970962524e-01,3.339856863021850586e-01,1.115268468856811523e+00,4.000000000000000000e+00
-1.611885070800781250e+00,-1.357430458068847656e+00,-5.853927135467529297e-01,-3.625388443470001221e-01,-6.450395584106445312e-01,4.000000000000000000e+00
-3.589217737317085266e-02,2.254473716020584106e-01,-5.853927135467529297e-01,-1.059063434600830078e+00,-4.154341518878936768e-01,4.000000000000000000e+00
4.143914878368377686e-01,-2.112085819244384766e-01,-4.827444553375244141e-01,-8.600564002990722656e-01,-1.348053812980651855e-01,5.000000000000000000e+00
6.395333409309387207e-01,-3.749545514583587646e-01,-2.261237353086471558e-01,-6.610493659973144531e-01,-5.174810290336608887e-01,5.000000000000000000e+00
-9.364595413208007812e-01,4.437753558158874512e-01,8.516832590103149414e-01,1.428524255752563477e+00,1.753061175346374512e+00,5.000000000000000000e+00
1.540100574493408203e+00,-1.412012457847595215e+00,4.239076137542724609e+00,2.025545358657836914e+00,2.850064754486083984e+00,5.000000000000000000e+00
-7.113176584243774414e-01,-5.932825207710266113e-01,-7.906892895698547363e-01,-5.615459084510803223e-01,-6.705512404441833496e-01,5.000000000000000000e+00
-9.364595413208007812e-01,-1.412012457847595215e+00,-4.827444553375244141e-01,-1.357573866844177246e+00,-5.940161347389221191e-01,5.000000000000000000e+00
-7.113176584243774414e-01,-3.203725516796112061e-01,-7.393651604652404785e-01,-4.620423913002014160e-01,-3.644107580184936523e-01,5.000000000000000000e+00
4.143914878368377686e-01,-7.024465203285217285e-01,-4.827444553375244141e-01,-1.635318547487258911e-01,-4.154341518878936768e-01,5.000000000000000000e+00
-3.589217737317085266e-02,7.119390647858381271e-03,-2.774478495121002197e-01,-1.635318547487258911e-01,1.880619764328002930e+00,5.000000000000000000e+00
1.990384340286254883e+00,-5.932825207710266113e-01,-6.880410313606262207e-01,-5.615459084510803223e-01,-6.960629820823669434e-01,5.000000000000000000e+00
4.143914878368377686e-01,5.529393553733825684e-01,-1.047309994697570801e+00,1.349786669015884399e-01,-4.664575755596160889e-01,6.000000000000000000e+00
1.089816927909851074e+00,-5.387005209922790527e-01,-2.261237353086471558e-01,-2.630353569984436035e-01,-2.623639106750488281e-01,6.000000000000000000e+00
1.892496496438980103e-01,-3.749545514583587646e-01,-2.774478495121002197e-01,1.349786669015884399e-01,-5.940161347389221191e-01,6.000000000000000000e+00
4.143914878368377686e-01,-4.295365512371063232e-01,3.384418189525604248e-01,-3.625388443470001221e-01,-5.827023461461067200e-02,6.000000000000000000e+00
1.089816927909851074e+00,-1.084520578384399414e+00,-8.933374881744384766e-01,-1.059063434600830078e+00,-5.940161347389221191e-01,6.000000000000000000e+00
-3.589217737317085266e-02,3.346113562583923340e-01,3.384418189525604248e-01,-5.615459084510803223e-01,2.988937199115753174e-01,6.000000000000000000e+00
1.314958691596984863e+00,7.119390647858381271e-03,2.032138347625732422e+00,1.349786669015884399e-01,-5.827023461461067200e-02,6.000000000000000000e+00
1.089816927909851074e+00,-4.295365512371063232e-01,1.724193453788757324e+00,1.727034687995910645e+00,9.621981978416442871e-01,6.000000000000000000e+00
4.143914878368377686e-01,-4.295365512371063232e-01,-5.340685844421386719e-01,-1.635318547487258911e-01,-4.664575755596160889e-01,6.000000000000000000e+00
1.892496496438980103e-01,-3.749545514583587646e-01,-2.774478495121002197e-01,1.349786669015884399e-01,-5.940161347389221191e-01,6.000000000000000000e+00
-1.837026715278625488e+00,-7.570285201072692871e-01,1.878165841102600098e+00,1.329020738601684570e+00,1.370385527610778809e+00,6.000000000000000000e+00
4.143914878368377686e-01,6.621033549308776855e-01,-1.747995913028717041e-01,-6.402833759784698486e-02,-3.275852650403976440e-02,6.000000000000000000e+00
-3.589217737317085266e-02,-3.749545514583587646e-01,-9.446616768836975098e-01,1.349786669015884399e-01,-4.409458637237548828e-01,6.000000000000000000e+00
-4.861758351325988770e-01,-1.794086337089538574e+00,-1.098634123802185059e+00,-9.595599174499511719e-01,-5.685044527053833008e-01,6.000000000000000000e+00
2.215526103973388672e+00,-5.387005209922790527e-01,-7.215130329132080078e-02,-1.635318547487258911e-01,9.621981978416442871e-01,6.000000000000000000e+00
1.765242457389831543e+00,-1.466594457626342773e+00,2.357935309410095215e-01,-1.635318547487258911e-01,7.836162447929382324e-01,6.000000000000000000e+00
1.892496496438980103e-01,2.254473716020584106e-01,2.904648780822753906e+00,2.523062705993652344e+00,7.325928211212158203e-01,6.000000000000000000e+00
4.143914878368377686e-01,9.350132346153259277e-01,1.364924669265747070e+00,3.547516465187072754e-02,1.458234339952468872e-01,6.000000000000000000e+00
6.395333409309387207e-01,1.589997172355651855e+00,2.871176898479461670e-01,9.310066699981689453e-01,2.478702962398529053e-01,6.000000000000000000e+00
-3.589217737317085266e-02,1.162833794951438904e-01,-6.880410313606262207e-01,-5.615459084510803223e-01,-4.919692873954772949e-01,6.000000000000000000e+00
1.540100574493408203e+00,1.262505173683166504e+00,-4.827444553375244141e-01,-4.620423913002014160e-01,7.581045031547546387e-01,6.000000000000000000e+00
6.395333409309387207e-01,-1.084520578384399414e+00,-6.367168426513671875e-01,3.547516465187072754e-02,-5.429927110671997070e-01,6.000000000000000000e+00
-3.589217737317085266e-02,-7.024465203285217285e-01,-5.340685844421386719e-01,1.349786669015884399e-01,-1.348053812980651855e-01,6.000000000000000000e+00
4.143914878368377686e-01,3.346113562583923340e-01,3.049697168171405792e-02,3.339856863021850586e-01,6.928832083940505981e-02,6.000000000000000000e+00
-4.861758351325988770e-01,-8.116105198860168457e-01,-5.853927135467529297e-01,-7.605528831481933594e-01,-6.195278763771057129e-01,6.000000000000000000e+00
-2.610339820384979248e-01,-3.749545514583587646e-01,-3.287720084190368652e-01,4.334891736507415771e-01,-2.368521988391876221e-01,6.000000000000000000e+00
4.143914878368377686e-01,4.983573555946350098e-01,2.032138347625732422e+00,7.319996953010559082e-01,1.166291832923889160e+00,7.000000000000000000e+00
4.143914878368377686e-01,1.262505173683166504e+00,1.416248798370361328e+00,1.030510187149047852e+00,2.084713459014892578e+00,7.000000000000000000e+00
6.395333409309387207e-01,7.712672948837280273e-01,1.416248798370361328e+00,2.224552154541015625e+00,6.050342321395874023e-01,7.000000000000000000e+00
1.540100574493408203e+00,6.170138344168663025e-02,-7.215130329132080078e-02,-2.630353569984436035e-01,3.499171435832977295e-01,8.000000000000000000e+00
-1.386743187904357910e+00,1.589997172355651855e+00,1.331452429294586182e-01,-5.615459084510803223e-01,-3.133873343467712402e-01,8.000000000000000000e+00
1.314958691596984863e+00,-1.412012457847595215e+00,5.950624942779541016e-01,-1.635318547487258911e-01,8.856630921363830566e-01,8.000000000000000000e+00
-3.589217737317085266e-02,-4.295365512371063232e-01,-4.314202964305877686e-01,-3.625388443470001221e-01,-4.409458637237548828e-01,8.000000000000000000e+00
4.143914878368377686e-01,1.317087173461914062e+00,-6.367168426513671875e-01,-7.605528831481933594e-01,-8.236215114593505859e-01,8.000000000000000000e+00
-3.589217737317085266e-02,-1.566265970468521118e-01,2.391407251358032227e+00,1.428524255752563477e+00,1.931643247604370117e+00,8.000000000000000000e+00
1.540100574493408203e+00,6.170138344168663025e-02,-7.215130329132080078e-02,-2.630353569984436035e-01,3.499171435832977295e-01,8.000000000000000000e+00
1.892496496438980103e-01,-4.746260121464729309e-02,-2.774478495121002197e-01,3.547516465187072754e-02,7.070810794830322266e-01,8.000000000000000000e+00
6.395333409309387207e-01,-5.932825207710266113e-01,-6.880410313606262207e-01,-4.620423913002014160e-01,-6.195278763771057129e-01,8.000000000000000000e+00
4.143914878368377686e-01,1.371669173240661621e+00,2.802000284194946289e+00,2.324055671691894531e+00,4.125650405883789062e+00,8.000000000000000000e+00
-3.589217737317085266e-02,-1.084520578384399414e+00,-2.261237353086471558e-01,-2.630353569984436035e-01,3.754288554191589355e-01,8.000000000000000000e+00
1.892496496438980103e-01,-4.295365512371063232e-01,1.467572927474975586e+00,2.224552154541015625e+00,5.540108084678649902e-01,8.000000000000000000e+00
4.143914878368377686e-01,1.262505173683166504e+00,-4.314202964305877686e-01,3.339856863021850586e-01,2.161248683929443359e+00,9.000000000000000000e+00
4.143914878368377686e-01,3.891933560371398926e-01,2.853324413299560547e+00,1.627531290054321289e+00,-1.858287900686264038e-01,1.000000000000000000e+01
-9.364595413208007812e-01,-2.112085819244384766e-01,-4.314202964305877686e-01,-6.402833759784698486e-02,-3.133873343467712402e-01,1.000000000000000000e+01
1.765242457389831543e+00,-7.024465203285217285e-01,3.049697168171405792e-02,9.310066699981689453e-01,8.856630921363830566e-01,1.000000000000000000e+01
1.089816927909851074e+00,5.529393553733825684e-01,1.005655646324157715e+00,3.916111946105957031e+00,4.264522790908813477e-01,1.000000000000000000e+01
